gene,metric,imaging,r_res,p_res,n,n_carriers_img,CGC,in_pathway,fdr_full,fdr_per_gene,fdr_per_gene_metric,fdr_best_per_gene,cohort
RBM39,max_abs_dll,kits_tumor_volume_ml,-0.2666266770526178,0.0006044173255271,162,5,False,False,0.0363196821653154,0.0038725439092675,0.0024176693021084,,KIRC
RBM39,sum_abs_dll,kits_tumor_volume_ml,-0.2666266770526178,0.0006044173255271,162,5,False,False,0.0363196821653154,0.0038725439092675,0.0024176693021084,0.0045789168682485,KIRC
RBM39,mean_abs_dll,kits_tumor_volume_ml,-0.2666266770526178,0.0006044173255271,162,5,False,False,0.0363196821653154,0.0038725439092675,0.0024176693021084,,KIRC
SPEN,top1_signed,kits_tumor_volume_ml,-0.264392539193131,0.0006743163980708,162,5,True,False,0.0363196821653154,0.0031724831178162,0.0026972655922832,,KIRC
SPEN,max_abs_dll,kits_tumor_volume_ml,0.264392539193131,0.0006743163980708,162,5,True,False,0.0363196821653154,0.0031724831178162,0.0026972655922832,,KIRC
SPEN,min_dll,kits_tumor_volume_ml,-0.264392539193131,0.0006743163980708,162,5,True,False,0.0363196821653154,0.0031724831178162,0.0026972655922832,,KIRC
SPEN,mean_abs_dll,kits_tumor_volume_ml,0.2642090352097931,0.0006803764082392,162,5,True,False,0.0363196821653154,0.0031724831178162,0.002721505632957,,KIRC
SPEN,sum_abs_dll,kits_tumor_volume_ml,0.2638025033082447,0.0006939806820223,162,5,True,False,0.0363196821653154,0.0031724831178162,0.0027759227280892,,KIRC
FLG,n_mutations,kits_tumor_volume_ml,-0.2614994305284034,0.0007758948708436,162,7,False,False,0.0363196821653154,0.0056045818276483,0.0031035794833745,0.0045789168682485,KIRC
FLG,sum_abs_dll,kits_tumor_volume_ml,-0.2608472911272282,0.0008006545468069,162,7,False,False,0.0363196821653154,0.0056045818276483,0.0032026181872276,,KIRC
FLG,max_abs_dll,kits_tumor_volume_ml,-0.2608472911272282,0.0008006545468069,162,7,False,False,0.0363196821653154,0.0056045818276483,0.0032026181872276,,KIRC
FLG,mean_abs_dll,kits_tumor_volume_ml,-0.2608472911272282,0.0008006545468069,162,7,False,False,0.0363196821653154,0.0056045818276483,0.0032026181872276,,KIRC
RBM39,min_dll,kits_tumor_volume_ml,0.2601022066117729,0.0008298308377001,162,5,False,False,0.0363196821653154,0.0038725439092675,0.0033193233508007,,KIRC
RBM39,top1_signed,kits_tumor_volume_ml,0.2601022066117729,0.0008298308377001,162,5,False,False,0.0363196821653154,0.0038725439092675,0.0033193233508007,,KIRC
RBM39,max_dll,kits_tumor_volume_ml,0.2601022066117729,0.0008298308377001,162,5,False,False,0.0363196821653154,0.0038725439092675,0.0033193233508007,,KIRC
TNR,n_mutations,kits_tumor_volume_ml,0.2594036647537014,0.0008580687802658,162,6,False,False,0.0363196821653154,0.0063999212100424,0.0034322751210633,0.0045789168682485,KIRC
LAMA4,std_abs_dll,kits_tumor_volume_ml,0.2588312578628494,0.0008818628908349,162,7,False,False,0.0363196821653154,0.0149905526875772,0.0035274515633399,0.0045789168682485,KIRC
KDM5C,n_mutations,kits_tumor_volume_ml,-0.2584672713933512,0.0008973068386317,162,9,True,False,0.0363196821653154,0.0287138188362147,0.0035892273545268,0.0045789168682485,KIRC
TNR,max_abs_dll,kits_tumor_volume_ml,0.2580739469469244,0.0009142744585774,162,6,False,False,0.0363196821653154,0.0063999212100424,0.0036570978343099,,KIRC
TNR,sum_abs_dll,kits_tumor_volume_ml,0.2580739469469244,0.0009142744585774,162,6,False,False,0.0363196821653154,0.0063999212100424,0.0036570978343099,,KIRC
TNR,mean_abs_dll,kits_tumor_volume_ml,0.2580739469469244,0.0009142744585774,162,6,False,False,0.0363196821653154,0.0063999212100424,0.0036570978343099,,KIRC
MTOR,n_mutations,kits_tumor_volume_ml,0.2572690187334717,0.0009499198962401,162,9,True,True,0.0363196821653154,0.0264962348926342,0.0037996795849605,0.0045789168682485,KIRC
HUWE1,n_mutations,kits_tumor_volume_ml,0.2550018440655722,0.0010572841585609,162,5,False,True,0.0363196821653154,0.0296039564397064,0.0042291366342437,0.0045789168682485,KIRC
BRWD3,max_abs_dll,kits_tumor_volume_ml,0.2549170917796202,0.001061505315223,162,5,False,False,0.0363196821653154,0.0042844959986711,0.0042460212608921,,KIRC
BRWD3,sum_abs_dll,kits_tumor_volume_ml,0.2549170917796202,0.001061505315223,162,5,False,False,0.0363196821653154,0.0042844959986711,0.0042460212608921,,KIRC
BRWD3,mean_abs_dll,kits_tumor_volume_ml,0.2549170917796202,0.001061505315223,162,5,False,False,0.0363196821653154,0.0042844959986711,0.0042460212608921,,KIRC
BRWD3,n_mutations,kits_tumor_volume_ml,0.2547251159423209,0.0010711239996677,162,5,False,False,0.0363196821653154,0.0042844959986711,0.0042844959986711,,KIRC
DENND4A,min_dll,kits_tumor_volume_ml,0.2546951130201405,0.0010726344502945,162,5,False,False,0.0363196821653154,0.0100112548694157,0.0042905378011781,0.0045789168682485,KIRC
DENND4A,max_dll,kits_tumor_volume_ml,0.2546951130201405,0.0010726344502945,162,5,False,False,0.0363196821653154,0.0100112548694157,0.0042905378011781,,KIRC
DENND4A,top1_signed,kits_tumor_volume_ml,0.2546951130201405,0.0010726344502945,162,5,False,False,0.0363196821653154,0.0100112548694157,0.0042905378011781,,KIRC
ATM,std_abs_dll,kits_tumor_volume_ml,0.2530398596466724,0.0011590532950165,162,10,True,False,0.0363196821653154,0.0061816175734215,0.0046362131800661,,KIRC
CPEB4,n_mutations,kits_tumor_volume_ml,0.2529684555624816,0.0011629207895923,162,5,False,False,0.0363196821653154,0.032561782108585,0.0046516831583692,0.0045789168682485,KIRC
PTEN,min_dll,kits_tumor_volume_ml,0.2522991188814498,0.0011997530399169,162,7,True,False,0.0363196821653154,0.0055988475196124,0.0047990121596677,0.0045789168682485,KIRC
PTEN,top1_signed,kits_tumor_volume_ml,0.2522991188814498,0.0011997530399169,162,7,True,False,0.0363196821653154,0.0055988475196124,0.0047990121596677,,KIRC
PTEN,sum_abs_dll,kits_tumor_volume_ml,-0.2522991188814498,0.0011997530399169,162,7,True,False,0.0363196821653154,0.0055988475196124,0.0047990121596677,,KIRC
PTEN,mean_abs_dll,kits_tumor_volume_ml,-0.2522991188814498,0.0011997530399169,162,7,True,False,0.0363196821653154,0.0055988475196124,0.0047990121596677,,KIRC
PTEN,max_abs_dll,kits_tumor_volume_ml,-0.2522991188814498,0.0011997530399169,162,7,True,False,0.0363196821653154,0.0055988475196124,0.0047990121596677,,KIRC
PTEN,max_dll,kits_tumor_volume_ml,0.2522991188814498,0.0011997530399169,162,7,True,False,0.0363196821653154,0.0055988475196124,0.0047990121596677,,KIRC
NAV3,max_dll,kits_tumor_volume_ml,-0.2520208126430007,0.0012153794836488,162,7,False,False,0.0363196821653154,0.0254915961045527,0.0048615179345953,0.0045789168682485,KIRC
SPTA1,n_mutations,kits_tumor_volume_ml,0.2516713104818512,0.0012352671816732,162,6,False,False,0.0363196821653154,0.0345874810868503,0.0049410687266929,0.0045789168682485,KIRC
SACS,std_abs_dll,kits_tumor_volume_ml,-0.2513159789882589,0.0012557913684793,162,7,False,False,0.0363196821653154,0.0211187329195126,0.0050231654739172,0.0045789168682485,KIRC
SALL1,std_abs_dll,kits_tumor_volume_ml,-0.2511938782485958,0.0012629156758245,162,6,False,False,0.0363196821653154,0.0404133016263865,0.0050516627032983,0.0045789168682485,KIRC
DCHS2,mean_abs_dll,kits_tumor_volume_ml,0.2503742511943299,0.0013117039507742,162,5,False,False,0.0363196821653154,0.0077011841218571,0.005246815803097,,KIRC
DCHS2,sum_abs_dll,kits_tumor_volume_ml,0.2503742511943299,0.0013117039507742,162,5,False,False,0.0363196821653154,0.0077011841218571,0.005246815803097,,KIRC
DCHS2,max_abs_dll,kits_tumor_volume_ml,0.2503742511943299,0.0013117039507742,162,5,False,False,0.0363196821653154,0.0077011841218571,0.005246815803097,0.0045789168682485,KIRC
DCHS2,n_mutations,kits_tumor_volume_ml,0.2500296479398571,0.0013327261464016,162,5,False,False,0.0363196821653154,0.0077011841218571,0.0053309045856065,,KIRC
DST,n_mutations,kits_tumor_volume_ml,-0.2499800658746769,0.0013357760640717,162,14,False,False,0.0363196821653154,0.0252749197566559,0.0053431042562869,0.0045789168682485,KIRC
DNAH11,sum_abs_dll,kits_tumor_volume_ml,0.2498678454155652,0.0013427025977499,162,5,False,False,0.0363196821653154,0.0125318909123324,0.0053708103909996,0.0045789168682485,KIRC
DNAH11,mean_abs_dll,kits_tumor_volume_ml,0.2498678454155652,0.0013427025977499,162,5,False,False,0.0363196821653154,0.0125318909123324,0.0053708103909996,,KIRC
DNAH11,max_abs_dll,kits_tumor_volume_ml,0.2498678454155652,0.0013427025977499,162,5,False,False,0.0363196821653154,0.0125318909123324,0.0053708103909996,,KIRC
RYR1,std_abs_dll,kits_tumor_volume_ml,-0.2496402200027886,0.0013568531309191,162,5,False,False,0.0363196821653154,0.0434193001894132,0.0054274125236766,0.0045789168682485,KIRC
KIAA1217,n_mutations,kits_tumor_volume_ml,0.2494628900681338,0.0013679712850157,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0054718851400628,0.0045789168682485,KIRC
ALMS1,top1_signed,kits_tumor_volume_ml,-0.2493287982190407,0.0013764337147354,162,5,False,False,0.0363196821653154,0.0096350360031482,0.0055057348589418,,KIRC
ALMS1,max_dll,kits_tumor_volume_ml,-0.2493287982190407,0.0013764337147354,162,5,False,False,0.0363196821653154,0.0096350360031482,0.0055057348589418,,KIRC
ALMS1,min_dll,kits_tumor_volume_ml,-0.2493287982190407,0.0013764337147354,162,5,False,False,0.0363196821653154,0.0096350360031482,0.0055057348589418,,KIRC
LRP1,min_dll,kits_tumor_volume_ml,-0.2488971823604124,0.0014039984054085,162,6,False,False,0.0363196821653154,0.0065519925585733,0.0056159936216342,,KIRC
LRP1,sum_abs_dll,kits_tumor_volume_ml,0.2488971823604124,0.0014039984054085,162,6,False,False,0.0363196821653154,0.0065519925585733,0.0056159936216342,0.0045789168682485,KIRC
LRP1,top1_signed,kits_tumor_volume_ml,-0.2488971823604124,0.0014039984054085,162,6,False,False,0.0363196821653154,0.0065519925585733,0.0056159936216342,,KIRC
LRP1,max_abs_dll,kits_tumor_volume_ml,0.2488971823604124,0.0014039984054085,162,6,False,False,0.0363196821653154,0.0065519925585733,0.0056159936216342,,KIRC
LRP1,max_dll,kits_tumor_volume_ml,-0.2488971823604124,0.0014039984054085,162,6,False,False,0.0363196821653154,0.0065519925585733,0.0056159936216342,,KIRC
LRP1,mean_abs_dll,kits_tumor_volume_ml,0.2488971823604124,0.0014039984054085,162,6,False,False,0.0363196821653154,0.0065519925585733,0.0056159936216342,,KIRC
SETD2,max_dll,kits_tumor_volume_ml,0.2486106322773545,0.0014225761144073,162,13,True,False,0.0363196821653154,0.0066386885339008,0.0056903044576293,0.0045789168682485,KIRC
SETD2,min_dll,kits_tumor_volume_ml,0.2486106322773545,0.0014225761144073,162,13,True,False,0.0363196821653154,0.0066386885339008,0.0056903044576293,,KIRC
SETD2,top1_signed,kits_tumor_volume_ml,0.2486106322773545,0.0014225761144073,162,13,True,False,0.0363196821653154,0.0066386885339008,0.0056903044576293,,KIRC
SETD2,max_abs_dll,kits_tumor_volume_ml,-0.2486106322773545,0.0014225761144073,162,13,True,False,0.0363196821653154,0.0066386885339008,0.0056903044576293,,KIRC
SETD2,sum_abs_dll,kits_tumor_volume_ml,-0.2486106322773545,0.0014225761144073,162,13,True,False,0.0363196821653154,0.0066386885339008,0.0056903044576293,,KIRC
SETD2,mean_abs_dll,kits_tumor_volume_ml,-0.2486106322773545,0.0014225761144073,162,13,True,False,0.0363196821653154,0.0066386885339008,0.0056903044576293,,KIRC
KIAA1217,max_abs_dll,kits_tumor_volume_ml,0.24821785535822,0.0014484055555202,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0057936222220811,,KIRC
KIAA1217,top1_signed,kits_tumor_volume_ml,-0.24821785535822,0.0014484055555202,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0057936222220811,,KIRC
KIAA1217,max_dll,kits_tumor_volume_ml,-0.24821785535822,0.0014484055555202,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0057936222220811,,KIRC
KIAA1217,sum_abs_dll,kits_tumor_volume_ml,0.24821785535822,0.0014484055555202,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0057936222220811,,KIRC
KIAA1217,mean_abs_dll,kits_tumor_volume_ml,0.24821785535822,0.0014484055555202,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0057936222220811,,KIRC
KIAA1217,min_dll,kits_tumor_volume_ml,-0.24821785535822,0.0014484055555202,162,5,False,False,0.0363196821653154,0.0057936222220811,0.0057936222220811,,KIRC
DST,std_abs_dll,kits_tumor_volume_ml,-0.2463153404553802,0.0015796824847909,162,14,False,False,0.03732435816533,0.0252749197566559,0.0063187299391639,,KIRC
KMT2C,n_mutations,kits_tumor_volume_ml,0.2462083161123853,0.0015873801462269,162,5,True,False,0.03732435816533,0.0444466440943538,0.0063495205849076,0.0047874548907393,KIRC
VCAN,sum_abs_dll,kits_tumor_volume_ml,-0.2459972956134067,0.0016026579671325,162,7,False,False,0.03732435816533,0.0115226368146553,0.0064106318685302,0.0047874548907393,KIRC
VCAN,max_abs_dll,kits_tumor_volume_ml,-0.2459972956134067,0.0016026579671325,162,7,False,False,0.03732435816533,0.0115226368146553,0.0064106318685302,,KIRC
VCAN,mean_abs_dll,kits_tumor_volume_ml,-0.2459972956134067,0.0016026579671325,162,7,False,False,0.03732435816533,0.0115226368146553,0.0064106318685302,,KIRC
PBRM1,std_abs_dll,kits_tumor_volume_ml,-0.2456674821870911,0.0016268050599599,162,64,True,False,0.03732435816533,0.0520577619187194,0.0065072202398399,0.0047874548907393,KIRC
VCAN,n_mutations,kits_tumor_volume_ml,-0.245407255563333,0.0016460909735221,162,7,False,False,0.03732435816533,0.0115226368146553,0.0065843638940887,,KIRC
MTOR,std_abs_dll,kits_tumor_volume_ml,0.2452744351334247,0.0016560146807896,162,9,True,True,0.03732435816533,0.0264962348926342,0.0066240587231585,,KIRC
ABCC4,min_dll,kits_tumor_volume_ml,-0.2445426481097903,0.0017116747957654,162,5,False,False,0.03732435816533,0.0079878157135719,0.0068466991830616,0.0048041198148516,KIRC
ABCC4,max_dll,kits_tumor_volume_ml,-0.2445426481097903,0.0017116747957654,162,5,False,False,0.03732435816533,0.0079878157135719,0.0068466991830616,,KIRC
ABCC4,mean_abs_dll,kits_tumor_volume_ml,0.2445426481097903,0.0017116747957654,162,5,False,False,0.03732435816533,0.0079878157135719,0.0068466991830616,,KIRC
ABCC4,top1_signed,kits_tumor_volume_ml,-0.2445426481097903,0.0017116747957654,162,5,False,False,0.03732435816533,0.0079878157135719,0.0068466991830616,,KIRC
ABCC4,sum_abs_dll,kits_tumor_volume_ml,0.2445426481097903,0.0017116747957654,162,5,False,False,0.03732435816533,0.0079878157135719,0.0068466991830616,,KIRC
ABCC4,max_abs_dll,kits_tumor_volume_ml,0.2445426481097903,0.0017116747957654,162,5,False,False,0.03732435816533,0.0079878157135719,0.0068466991830616,,KIRC
YLPM1,max_dll,kits_tumor_volume_ml,0.2441959582727945,0.0017386346464413,162,5,False,False,0.03732435816533,0.0081136283500594,0.0069545385857652,,KIRC
YLPM1,mean_abs_dll,kits_tumor_volume_ml,-0.2441959582727945,0.0017386346464413,162,5,False,False,0.03732435816533,0.0081136283500594,0.0069545385857652,,KIRC
YLPM1,min_dll,kits_tumor_volume_ml,0.2441959582727945,0.0017386346464413,162,5,False,False,0.03732435816533,0.0081136283500594,0.0069545385857652,,KIRC
YLPM1,top1_signed,kits_tumor_volume_ml,0.2441959582727945,0.0017386346464413,162,5,False,False,0.03732435816533,0.0081136283500594,0.0069545385857652,0.0048041198148516,KIRC
YLPM1,sum_abs_dll,kits_tumor_volume_ml,-0.2441959582727945,0.0017386346464413,162,5,False,False,0.03732435816533,0.0081136283500594,0.0069545385857652,,KIRC
YLPM1,max_abs_dll,kits_tumor_volume_ml,-0.2441959582727945,0.0017386346464413,162,5,False,False,0.03732435816533,0.0081136283500594,0.0069545385857652,,KIRC
PATJ,n_mutations,kits_tumor_volume_ml,-0.2434095275265077,0.0018012297898618,162,5,False,False,0.0379131569100169,0.0205105605547747,0.0072049191594473,0.0048041198148516,KIRC
CACNA1S,max_dll,kits_tumor_volume_ml,0.242121011055051,0.0019082354260649,162,6,False,False,0.0379131569100169,0.0298483044561151,0.0076329417042598,0.0048041198148516,KIRC
DCHS2,min_dll,kits_tumor_volume_ml,-0.241921679938873,0.0019252960304642,162,5,False,False,0.0379131569100169,0.0077011841218571,0.0077011841218571,,KIRC
DCHS2,max_dll,kits_tumor_volume_ml,-0.241921679938873,0.0019252960304642,162,5,False,False,0.0379131569100169,0.0077011841218571,0.0077011841218571,,KIRC
DCHS2,top1_signed,kits_tumor_volume_ml,-0.241921679938873,0.0019252960304642,162,5,False,False,0.0379131569100169,0.0077011841218571,0.0077011841218571,,KIRC
HMCN1,max_abs_dll,kits_tumor_volume_ml,0.2418999938706817,0.0019271604687524,162,6,False,False,0.0379131569100169,0.0179868310416897,0.0077086418750098,0.0048041198148516,KIRC
HMCN1,sum_abs_dll,kits_tumor_volume_ml,0.2418999938706817,0.0019271604687524,162,6,False,False,0.0379131569100169,0.0179868310416897,0.0077086418750098,,KIRC
HMCN1,mean_abs_dll,kits_tumor_volume_ml,0.2418999938706817,0.0019271604687524,162,6,False,False,0.0379131569100169,0.0179868310416897,0.0077086418750098,,KIRC
CSMD3,max_dll,kits_tumor_volume_ml,-0.2412973697992856,0.0019796319043225,162,7,False,False,0.0379131569100169,0.0188375721110918,0.00791852761729,0.0048041198148516,KIRC
FLG,min_dll,kits_tumor_volume_ml,0.2412887553205522,0.0019803913081148,162,7,False,False,0.0379131569100169,0.0079215652324594,0.0079215652324594,,KIRC
FLG,top1_signed,kits_tumor_volume_ml,0.2412887553205522,0.0019803913081148,162,7,False,False,0.0379131569100169,0.0079215652324594,0.0079215652324594,,KIRC
FLG,max_dll,kits_tumor_volume_ml,0.2412887553205522,0.0019803913081148,162,7,False,False,0.0379131569100169,0.0079215652324594,0.0079215652324594,,KIRC
ABCC9,min_dll,kits_tumor_volume_ml,-0.2410287264445756,0.0020034390216224,162,5,False,False,0.0379131569100169,0.0186987642018092,0.0080137560864896,,KIRC
ABCC9,max_dll,kits_tumor_volume_ml,-0.2410287264445756,0.0020034390216224,162,5,False,False,0.0379131569100169,0.0186987642018092,0.0080137560864896,,KIRC
ABCC9,top1_signed,kits_tumor_volume_ml,-0.2410287264445756,0.0020034390216224,162,5,False,False,0.0379131569100169,0.0186987642018092,0.0080137560864896,0.0048041198148516,KIRC
SRCAP,max_abs_dll,kits_tumor_volume_ml,-0.2406507560857859,0.0020373754831363,162,5,False,False,0.0379131569100169,0.0190155045092728,0.0081495019325455,,KIRC
SRCAP,sum_abs_dll,kits_tumor_volume_ml,-0.2406507560857859,0.0020373754831363,162,5,False,False,0.0379131569100169,0.0190155045092728,0.0081495019325455,0.0048041198148516,KIRC
SRCAP,mean_abs_dll,kits_tumor_volume_ml,-0.2406507560857859,0.0020373754831363,162,5,False,False,0.0379131569100169,0.0190155045092728,0.0081495019325455,,KIRC
DNAH2,sum_abs_dll,kits_tumor_volume_ml,0.2402819328263249,0.0020709934907281,162,5,False,False,0.0379131569100169,0.0084789115296155,0.0082839739629125,,KIRC
DNAH2,mean_abs_dll,kits_tumor_volume_ml,0.2402819328263249,0.0020709934907281,162,5,False,False,0.0379131569100169,0.0084789115296155,0.0082839739629125,,KIRC
DNAH2,min_dll,kits_tumor_volume_ml,-0.2402819328263249,0.0020709934907281,162,5,False,False,0.0379131569100169,0.0084789115296155,0.0082839739629125,0.0048041198148516,KIRC
DNAH2,max_abs_dll,kits_tumor_volume_ml,0.2402819328263249,0.0020709934907281,162,5,False,False,0.0379131569100169,0.0084789115296155,0.0082839739629125,,KIRC
DNAH2,max_dll,kits_tumor_volume_ml,-0.2402819328263249,0.0020709934907281,162,5,False,False,0.0379131569100169,0.0084789115296155,0.0082839739629125,,KIRC
DNAH2,top1_signed,kits_tumor_volume_ml,-0.2402819328263249,0.0020709934907281,162,5,False,False,0.0379131569100169,0.0084789115296155,0.0082839739629125,,KIRC
ANK3,n_mutations,kits_tumor_volume_ml,-0.2399800165524487,0.0020988872977507,162,8,False,False,0.0381895103444401,0.0273697808742772,0.0083955491910029,0.0048041198148516,KIRC
DNAH2,n_mutations,kits_tumor_volume_ml,0.2397568128095735,0.0021197278824038,162,5,False,False,0.0383349575823831,0.0084789115296155,0.0084789115296155,,KIRC
VHL,std_abs_dll,kits_tumor_volume_ml,-0.2394265640726758,0.0021509082193951,162,78,True,True,0.0386645188353922,0.0688290630206446,0.0086036328775805,0.0048161640564717,KIRC
DENND4A,sum_abs_dll,kits_tumor_volume_ml,-0.2379762997352988,0.0022928247283209,162,5,False,False,0.0390008845585806,0.0106998487321646,0.0091712989132839,,KIRC
DENND4A,max_abs_dll,kits_tumor_volume_ml,-0.2379762997352988,0.0022928247283209,162,5,False,False,0.0390008845585806,0.0106998487321646,0.0091712989132839,,KIRC
DENND4A,mean_abs_dll,kits_tumor_volume_ml,-0.2379762997352988,0.0022928247283209,162,5,False,False,0.0390008845585806,0.0106998487321646,0.0091712989132839,,KIRC
MYH7,max_dll,kits_tumor_volume_ml,0.2379389589498039,0.0022965884028753,162,5,False,False,0.0390008845585806,0.011682274481368,0.0091863536115015,,KIRC
MYH7,min_dll,kits_tumor_volume_ml,0.2379389589498039,0.0022965884028753,162,5,False,False,0.0390008845585806,0.011682274481368,0.0091863536115015,,KIRC
MYH7,top1_signed,kits_tumor_volume_ml,0.2379389589498039,0.0022965884028753,162,5,False,False,0.0390008845585806,0.011682274481368,0.0091863536115015,0.0050329490531099,KIRC
CSMD3,std_abs_dll,kits_tumor_volume_ml,-0.2377810965562177,0.0023125617830729,162,7,False,False,0.0390008845585806,0.0188375721110918,0.0092502471322917,,KIRC
TPR,max_dll,kits_tumor_volume_ml,0.2360191070023189,0.0024978160718568,162,5,True,False,0.0390008845585806,0.0174847125029981,0.0099912642874275,,KIRC
TPR,top1_signed,kits_tumor_volume_ml,0.2360191070023189,0.0024978160718568,162,5,True,False,0.0390008845585806,0.0174847125029981,0.0099912642874275,,KIRC
TPR,min_dll,kits_tumor_volume_ml,0.2360191070023189,0.0024978160718568,162,5,True,False,0.0390008845585806,0.0174847125029981,0.0099912642874275,,KIRC
MYH7,max_abs_dll,kits_tumor_volume_ml,-0.2359683681412258,0.0025033445317217,162,5,False,False,0.0390008845585806,0.011682274481368,0.0100133781268869,,KIRC
MYH7,sum_abs_dll,kits_tumor_volume_ml,-0.2359683681412258,0.0025033445317217,162,5,False,False,0.0390008845585806,0.011682274481368,0.0100133781268869,,KIRC
MYH7,mean_abs_dll,kits_tumor_volume_ml,-0.2359683681412258,0.0025033445317217,162,5,False,False,0.0390008845585806,0.011682274481368,0.0100133781268869,,KIRC
MKI67,min_dll,kits_tumor_volume_ml,0.2358199838758962,0.0025195760340467,162,5,True,False,0.0390008845585806,0.0117580214922183,0.0100783041361871,0.0053234812868514,KIRC
MKI67,max_dll,kits_tumor_volume_ml,0.2358199838758962,0.0025195760340467,162,5,True,False,0.0390008845585806,0.0117580214922183,0.0100783041361871,,KIRC
MKI67,top1_signed,kits_tumor_volume_ml,0.2358199838758962,0.0025195760340467,162,5,True,False,0.0390008845585806,0.0117580214922183,0.0100783041361871,,KIRC
MKI67,sum_abs_dll,kits_tumor_volume_ml,-0.2358199838758962,0.0025195760340467,162,5,True,False,0.0390008845585806,0.0117580214922183,0.0100783041361871,,KIRC
MKI67,mean_abs_dll,kits_tumor_volume_ml,-0.2358199838758962,0.0025195760340467,162,5,True,False,0.0390008845585806,0.0117580214922183,0.0100783041361871,,KIRC
MKI67,max_abs_dll,kits_tumor_volume_ml,-0.2358199838758962,0.0025195760340467,162,5,True,False,0.0390008845585806,0.0117580214922183,0.0100783041361871,,KIRC
ZNF407,max_dll,kits_tumor_volume_ml,0.2356388719368182,0.0025395167606315,162,5,False,False,0.0390008845585806,0.0237021564325613,0.0101580670425262,,KIRC
ZNF407,min_dll,kits_tumor_volume_ml,0.2356388719368182,0.0025395167606315,162,5,False,False,0.0390008845585806,0.0237021564325613,0.0101580670425262,0.0053234812868514,KIRC
ZNF407,top1_signed,kits_tumor_volume_ml,0.2356388719368182,0.0025395167606315,162,5,False,False,0.0390008845585806,0.0237021564325613,0.0101580670425262,,KIRC
LAMA4,max_dll,kits_tumor_volume_ml,-0.2354821951929073,0.0025568823588244,162,7,False,False,0.0390008845585806,0.0149905526875772,0.0102275294352978,,KIRC
LAMA4,min_dll,kits_tumor_volume_ml,-0.2354821951929073,0.0025568823588244,162,7,False,False,0.0390008845585806,0.0149905526875772,0.0102275294352978,,KIRC
LAMA4,top1_signed,kits_tumor_volume_ml,-0.2354821951929073,0.0025568823588244,162,7,False,False,0.0390008845585806,0.0149905526875772,0.0102275294352978,,KIRC
CUBN,max_dll,kits_tumor_volume_ml,0.2351659174129897,0.0025922658284483,162,8,False,False,0.0390008845585806,0.0241944810655181,0.0103690633137935,0.0053234812868514,KIRC
CUBN,min_dll,kits_tumor_volume_ml,0.2351659174129897,0.0025922658284483,162,8,False,False,0.0390008845585806,0.0241944810655181,0.0103690633137935,,KIRC
CUBN,top1_signed,kits_tumor_volume_ml,0.2351659174129897,0.0025922658284483,162,8,False,False,0.0390008845585806,0.0241944810655181,0.0103690633137935,,KIRC
PTEN,n_mutations,kits_tumor_volume_ml,0.2350794813809786,0.0026020126871291,162,7,True,False,0.0390008845585806,0.0104080507485164,0.0104080507485164,,KIRC
SACS,top1_signed,kits_tumor_volume_ml,-0.2347467649003548,0.002639841614939,162,7,False,False,0.0390008845585806,0.0211187329195126,0.0105593664597563,,KIRC
SACS,max_dll,kits_tumor_volume_ml,-0.2347467649003548,0.002639841614939,162,7,False,False,0.0390008845585806,0.0211187329195126,0.0105593664597563,,KIRC
SACS,min_dll,kits_tumor_volume_ml,-0.2347467649003548,0.002639841614939,162,7,False,False,0.0390008845585806,0.0211187329195126,0.0105593664597563,,KIRC
PLXNA4,sum_abs_dll,kits_tumor_volume_ml,0.2337550003904601,0.0027555754023964,162,5,False,False,0.0390008845585806,0.0113669959545624,0.0110223016095859,,KIRC
PLXNA4,mean_abs_dll,kits_tumor_volume_ml,0.2337550003904601,0.0027555754023964,162,5,False,False,0.0390008845585806,0.0113669959545624,0.0110223016095859,0.0053234812868514,KIRC
PLXNA4,max_dll,kits_tumor_volume_ml,-0.2337550003904601,0.0027555754023964,162,5,False,False,0.0390008845585806,0.0113669959545624,0.0110223016095859,,KIRC
PLXNA4,max_abs_dll,kits_tumor_volume_ml,0.2337550003904601,0.0027555754023964,162,5,False,False,0.0390008845585806,0.0113669959545624,0.0110223016095859,,KIRC
PLXNA4,min_dll,kits_tumor_volume_ml,-0.2337550003904601,0.0027555754023964,162,5,False,False,0.0390008845585806,0.0113669959545624,0.0110223016095859,,KIRC
PLXNA4,top1_signed,kits_tumor_volume_ml,-0.2337550003904601,0.0027555754023964,162,5,False,False,0.0390008845585806,0.0113669959545624,0.0110223016095859,,KIRC
ARID1A,n_mutations,kits_tumor_volume_ml,0.2337409399722247,0.0027572486829285,162,5,True,False,0.0390008845585806,0.0199413222141624,0.0110289947317141,0.0053234812868514,KIRC
TLN2,top1_signed,kits_tumor_volume_ml,-0.233736558264193,0.0027577703223393,162,6,False,False,0.0390008845585806,0.0128695948375834,0.0110310812893572,0.0053234812868514,KIRC
